user_id,age,gender,sessions_per_week,avg_session_duration,progress_score,mood_after,injury,dropout
9393,40,Male,0,21.5,10.9,Fatigued,None,1
9394,53,Female,2,43.8,30.0,Neutral,None,0
9395,48,Female,3,67.5,58.7,Fatigued,None,1
9396,43,Male,6,63.2,64.0,Neutral,None,0
9397,57,Male,3,42.0,41.6,Energized,None,0
9398,53,Male,4,55.4,42.7,Fatigued,None,0
9399,43,Female,3,51.0,49.9,Fatigued,Knee,0
9400,49,Male,0,35.8,30.2,Energized,None,0
9401,42,Female,3,58.7,28.1,Fatigued,Knee,0
9402,46,Female,0,33.9,4.0,Fatigued,None,0
9403,49,Male,5,68.3,66.8,Energized,Knee,1
9404,52,Female,5,57.3,51.9,Energized,Back,1
9405,43,Female,3,60.1,55.3,Energized,None,0
9406,57,Male,4,62.1,53.5,Neutral,None,0
9407,50,Female,1,44.2,34.0,Energized,None,0
9408,43,Male,4,57.9,41.5,Energized,None,1
9409,53,Male,5,78.0,67.4,Fatigued,None,0
9410,57,Male,5,65.8,61.3,Neutral,None,0
9411,47,Female,2,31.5,18.9,Fatigued,None,0
9412,49,Female,2,42.5,41.3,Energized,None,1
9413,44,Male,3,42.4,17.2,Energized,None,1
9414,46,Male,6,80.6,72.4,Energized,None,0
9415,51,Male,6,72.5,53.3,Neutral,Knee,0
9416,42,Female,3,65.3,37.4,Fatigued,Knee,1
9417,43,Female,5,47.4,58.6,Neutral,None,0
9418,49,Female,6,71.0,54.5,Fatigued,None,0
9419,43,Female,2,26.4,11.8,Energized,None,0
9420,54,Female,5,39.1,50.4,Neutral,None,0
9421,49,Male,2,36.0,16.9,Fatigued,None,1
9422,60,Male,2,55.1,47.7,Energized,None,0
9423,55,Female,2,30.1,31.5,Neutral,None,0
9424,54,Female,3,44.8,29.6,Energized,None,0
9425,58,Male,5,66.9,68.3,Fatigued,Knee,0
9426,59,Female,3,53.5,22.4,Energized,Shoulder,1
9427,58,Female,1,57.2,38.3,Fatigued,Back,0
9428,57,Male,2,40.0,17.5,Energized,None,0
9429,51,Female,4,45.6,37.6,Neutral,None,0
9430,55,Female,4,39.1,35.0,Energized,None,1
9431,40,Male,4,46.3,56.0,Energized,None,0
9432,55,Female,1,24.0,12.0,Fatigued,None,1
9433,41,Male,5,37.0,42.7,Fatigued,Back,0
9434,54,Male,6,79.6,65.4,Fatigued,None,0
9435,46,Female,3,45.5,27.9,Fatigued,None,0
9436,40,Male,4,75.9,47.6,Fatigued,Back,0
9437,44,Male,6,51.6,58.9,Neutral,Back,0
9438,49,Male,4,45.7,42.6,Energized,None,1
9439,60,Male,4,42.2,48.7,Fatigued,None,0
9440,43,Male,4,43.6,39.4,Fatigued,None,1
9441,53,Female,2,48.7,32.3,Neutral,None,0
9442,52,Male,4,55.7,55.5,Energized,None,0
9443,40,Female,5,63.8,53.2,Energized,None,0
9444,55,Female,2,53.4,22.3,Fatigued,None,0
9445,48,Male,5,66.1,66.5,Fatigued,None,1
9446,55,Female,4,39.9,33.2,Energized,None,1
9447,58,Female,3,39.8,35.6,Neutral,None,1
9448,54,Male,4,51.2,39.3,Energized,None,1
9449,53,Male,3,82.3,46.4,Fatigued,None,1
9450,59,Female,5,62.7,37.4,Neutral,None,1
9451,49,Female,3,46.1,41.4,Fatigued,Back,0
9452,60,Male,6,66.7,29.4,Fatigued,Knee,0
9453,51,Male,3,39.0,47.5,Neutral,None,1
9454,40,Male,4,52.6,56.6,Energized,None,0
9455,60,Male,7,74.5,63.2,Neutral,None,0
9456,56,Female,1,34.7,38.2,Energized,Knee,1
9457,48,Male,4,42.4,61.8,Fatigued,Knee,0
9458,58,Male,1,34.2,19.4,Neutral,None,1
9459,57,Male,5,51.8,55.0,Fatigued,None,0
9460,46,Male,4,36.4,39.6,Neutral,None,1
9461,48,Male,6,54.3,72.3,Energized,None,1
9462,60,Male,5,41.1,31.6,Neutral,None,0
9463,51,Male,0,17.6,6.5,Fatigued,None,0
9464,46,Female,1,23.6,26.0,Fatigued,Shoulder,1
9465,53,Female,4,59.5,57.9,Energized,None,0
9466,54,Male,3,59.9,44.5,Energized,None,0
9467,54,Female,2,24.6,36.2,Neutral,Shoulder,0
9468,45,Male,1,50.8,32.7,Neutral,Shoulder,1
9469,60,Male,4,38.7,40.5,Fatigued,None,1
9470,53,Male,0,37.5,25.7,Fatigued,None,1
9471,41,Male,5,57.6,53.2,Energized,None,1
9472,47,Female,5,61.4,56.2,Energized,Knee,0
9473,52,Male,5,43.3,38.8,Energized,None,1
9474,45,Male,0,11.9,35.3,Fatigued,None,1
9475,44,Female,0,22.0,6.3,Fatigued,None,1
9476,44,Female,3,49.3,46.9,Fatigued,None,1
9477,40,Male,7,84.6,96.4,Neutral,None,0
9478,48,Male,2,29.7,11.4,Neutral,None,0
9479,45,Male,2,39.0,35.6,Fatigued,None,1
9480,59,Male,1,27.5,19.0,Energized,None,0
9481,46,Male,4,49.8,62.8,Fatigued,Knee,0
9482,48,Male,4,30.7,26.3,Energized,None,0
9483,44,Female,1,50.0,22.5,Neutral,None,1
9484,53,Female,3,45.2,37.1,Neutral,None,1
9485,44,Female,4,59.2,44.7,Energized,None,0
9486,47,Male,3,42.7,31.8,Neutral,None,0
9487,46,Male,4,51.9,66.2,Neutral,Back,0
9488,52,Male,5,66.3,59.4,Neutral,None,1
9489,52,Female,4,51.3,37.8,Fatigued,None,0
9490,47,Male,4,51.7,41.9,Energized,None,0
9491,50,Female,5,47.1,52.6,Energized,None,0
9492,57,Female,6,54.7,60.7,Fatigued,Knee,1
9493,58,Female,3,34.9,26.7,Fatigued,None,0
9494,45,Female,2,32.6,10.0,Fatigued,None,1
9495,41,Female,5,67.5,58.2,Fatigued,None,0
9496,52,Female,2,58.1,38.3,Neutral,None,0
9497,50,Female,6,47.5,47.3,Energized,Knee,0
9498,40,Male,0,34.0,29.8,Fatigued,Knee,1
9499,41,Male,6,56.8,64.1,Fatigued,None,0
9500,56,Female,4,64.0,53.3,Neutral,Back,1
9501,47,Female,5,56.3,49.5,Neutral,None,0
9502,41,Male,3,44.9,54.8,Neutral,Knee,1
9503,45,Male,7,57.6,52.3,Neutral,None,0
9504,44,Female,2,24.7,17.4,Energized,None,1
9505,55,Female,2,47.6,29.3,Neutral,None,1
9506,47,Male,0,33.5,19.7,Fatigued,None,1
9507,58,Female,6,63.8,68.5,Neutral,None,0
9508,55,Female,3,39.0,21.1,Fatigued,None,0
9509,52,Female,4,48.5,37.4,Energized,None,0
9510,59,Male,4,57.9,53.4,Energized,None,0
9511,46,Male,5,64.8,50.7,Energized,None,1
9512,55,Male,4,38.2,35.1,Neutral,None,1
9513,55,Male,4,43.7,43.6,Neutral,Shoulder,0
9514,51,Male,4,36.1,28.3,Fatigued,None,0
9515,53,Female,5,57.0,56.3,Energized,None,0
9516,57,Male,2,48.8,40.5,Neutral,None,0
9517,57,Female,1,32.2,21.5,Fatigued,None,0
9518,55,Female,0,23.4,26.0,Fatigued,None,1
9519,59,Male,3,41.6,43.1,Neutral,None,0
9520,55,Female,3,68.1,48.6,Energized,None,0
9521,52,Female,4,61.9,47.7,Fatigued,None,0
9522,48,Female,6,67.3,81.2,Energized,None,0
9523,48,Male,2,43.2,25.0,Fatigued,None,1
9524,52,Female,5,54.9,49.7,Neutral,Shoulder,0
9525,43,Male,3,35.9,28.9,Neutral,None,0
9526,48,Female,2,29.4,28.7,Neutral,None,1
9527,54,Male,4,44.3,64.7,Neutral,None,0
9528,53,Female,6,50.5,57.7,Neutral,None,0
9529,58,Male,1,28.9,16.2,Fatigued,None,1
9530,51,Male,3,44.0,38.9,Energized,None,1
9531,60,Female,0,29.7,1.7,Neutral,Knee,0
9532,45,Female,2,33.8,25.0,Neutral,None,0
9533,42,Male,4,55.0,64.5,Fatigued,None,0
9534,59,Male,5,53.1,58.2,Energized,None,0
9535,55,Female,4,52.1,58.4,Neutral,Knee,0
9536,59,Female,3,37.6,43.9,Neutral,None,0
9537,56,Male,6,66.9,56.4,Neutral,None,0
9538,55,Female,2,34.7,46.5,Fatigued,Knee,0
9539,45,Male,5,71.1,42.8,Energized,None,1
9540,47,Male,3,42.8,39.7,Energized,None,0
9541,58,Female,5,54.1,31.5,Neutral,None,0
9542,41,Female,5,60.9,38.3,Neutral,Knee,0
9543,53,Female,6,68.1,73.4,Energized,Knee,0
9544,51,Male,2,49.2,27.7,Neutral,None,0
9545,56,Female,4,67.8,66.3,Fatigued,None,0
9546,54,Male,4,56.6,26.6,Fatigued,None,0
9547,57,Female,4,49.3,43.8,Fatigued,None,1
9548,55,Male,3,39.7,22.7,Fatigued,None,1
9549,52,Male,0,28.7,11.1,Energized,None,0
9550,60,Female,2,54.8,52.9,Energized,None,0
9551,56,Male,2,26.1,41.0,Fatigued,None,0
9552,47,Female,5,46.8,53.5,Neutral,None,0
9553,40,Female,5,52.8,35.5,Neutral,None,0
9554,42,Male,1,26.7,6.3,Fatigued,None,1
9555,55,Female,6,55.9,59.6,Fatigued,Shoulder,0
9556,41,Male,2,58.1,31.0,Neutral,None,0
9557,54,Male,3,42.0,42.6,Energized,None,0
9558,40,Female,2,44.1,48.8,Energized,None,1
9559,48,Female,5,38.4,34.4,Neutral,None,0
9560,55,Male,4,39.0,30.5,Fatigued,None,0
9561,43,Female,3,54.3,30.3,Energized,None,0
9562,51,Male,4,66.7,50.8,Energized,None,0
9563,40,Female,2,42.2,31.6,Fatigued,None,0
9564,40,Female,3,41.9,36.2,Neutral,None,1
9565,46,Male,3,50.0,49.0,Energized,None,0
9566,57,Female,2,14.0,20.9,Neutral,Back,1
9567,54,Male,5,57.3,53.1,Fatigued,None,0
9568,52,Male,4,39.5,40.2,Fatigued,None,0
9569,55,Female,2,47.9,34.8,Neutral,None,1
9570,46,Female,2,18.1,18.5,Fatigued,None,0
9571,55,Male,0,23.7,5.1,Fatigued,None,1
9572,52,Female,2,39.6,17.8,Neutral,None,1
9573,53,Male,3,37.4,35.1,Neutral,None,0
9574,56,Male,2,36.2,23.1,Energized,None,1
9575,51,Female,4,59.0,54.8,Neutral,Knee,0
9576,59,Female,3,44.8,38.1,Neutral,None,0
9577,52,Female,2,30.7,25.5,Fatigued,Back,0
9578,59,Male,6,69.4,74.5,Energized,None,0
9579,54,Female,2,42.5,17.2,Fatigued,None,1
9580,60,Female,3,47.9,56.6,Fatigued,Knee,1
9581,43,Male,3,36.1,11.2,Neutral,None,0
9582,41,Male,2,14.5,31.8,Fatigued,Knee,0
9583,57,Female,2,30.9,27.5,Fatigued,None,0
9584,41,Male,2,29.9,19.7,Fatigued,None,1
9585,54,Male,5,48.9,34.7,Energized,None,1
9586,58,Female,5,46.6,42.3,Neutral,None,1
9587,54,Female,4,51.1,43.9,Energized,None,0
9588,59,Female,3,53.8,43.8,Energized,None,0
9589,49,Female,3,55.8,57.4,Energized,None,0
9590,59,Female,2,48.4,34.9,Neutral,Back,1
9591,50,Female,0,21.0,13.7,Fatigued,None,1
9592,49,Male,2,40.6,33.8,Fatigued,None,1
9593,44,Male,3,60.7,42.1,Energized,None,0
9594,48,Male,0,14.2,5.2,Fatigued,None,0
9595,59,Male,1,48.5,28.2,Fatigued,None,1
9596,58,Male,2,30.0,31.3,Energized,None,1
9597,52,Male,3,47.9,29.8,Neutral,None,1
9598,57,Male,3,49.1,34.5,Fatigued,None,0
9599,56,Male,1,36.9,27.0,Fatigued,None,1
9600,45,Female,2,62.3,30.4,Energized,None,1
9601,49,Male,2,37.0,29.6,Energized,None,1
9602,41,Female,0,13.6,1.3,Neutral,None,1
9603,45,Male,2,43.6,36.9,Fatigued,None,1
9604,60,Female,0,28.3,27.9,Fatigued,None,1
9605,52,Female,4,55.5,42.3,Neutral,None,0
9606,57,Female,3,53.8,49.5,Energized,None,0
9607,46,Female,2,39.7,31.9,Neutral,None,0
9608,41,Female,1,39.4,20.9,Fatigued,None,1
9609,53,Male,2,41.4,30.8,Fatigued,None,0
9610,44,Female,2,57.9,51.9,Fatigued,Knee,0
9611,57,Female,7,61.3,63.9,Neutral,None,0
9612,50,Female,5,48.1,62.1,Neutral,None,0
9613,49,Male,0,38.8,18.2,Fatigued,None,0
9614,50,Female,4,40.7,26.2,Fatigued,None,1
9615,41,Female,2,43.9,30.5,Energized,None,0
9616,54,Female,1,33.3,6.7,Fatigued,None,0
9617,46,Female,4,49.0,41.3,Fatigued,Back,1
9618,48,Male,1,59.4,31.1,Fatigued,None,1
9619,44,Male,3,57.3,61.8,Fatigued,None,1
9620,46,Male,4,60.2,66.2,Neutral,None,0
9621,59,Male,4,55.3,48.5,Fatigued,Knee,0
9622,41,Male,7,58.1,76.2,Energized,None,1
9623,42,Male,5,57.6,49.8,Neutral,None,1
9624,41,Male,5,60.8,41.1,Energized,None,0
9625,60,Male,3,47.0,43.8,Neutral,None,0
9626,58,Male,0,30.9,19.1,Fatigued,None,1
9627,43,Female,4,46.0,33.6,Neutral,None,0
9628,59,Female,7,67.7,59.9,Energized,None,0
9629,46,Female,3,39.7,44.2,Neutral,None,0
9630,46,Male,7,72.0,54.2,Neutral,None,0
9631,56,Female,1,14.8,18.0,Fatigued,None,1
9632,58,Female,2,53.6,33.7,Neutral,None,0
9633,55,Female,2,26.9,29.0,Fatigued,Knee,0
9634,42,Female,3,34.3,42.0,Energized,None,0
9635,54,Female,5,59.1,45.8,Energized,None,0
9636,53,Female,2,45.4,21.3,Neutral,None,0
9637,54,Male,6,80.8,85.1,Neutral,None,0
9638,53,Male,3,48.0,38.4,Neutral,None,0
9639,46,Female,3,44.6,40.6,Neutral,None,0
9640,42,Male,5,56.9,62.6,Fatigued,None,0
9641,56,Male,1,50.9,20.8,Neutral,None,1
9642,49,Female,5,79.2,73.6,Energized,None,0
9643,54,Male,2,38.2,35.5,Neutral,Knee,1
9644,45,Female,2,45.4,47.4,Energized,None,0
9645,56,Female,4,49.3,59.2,Neutral,None,1
9646,56,Male,6,59.1,60.2,Fatigued,Back,0
9647,53,Male,4,68.8,61.9,Neutral,Knee,1
9648,57,Male,4,40.7,40.8,Neutral,Knee,0
9649,44,Male,5,31.7,42.3,Neutral,None,0
9650,47,Male,2,43.2,20.3,Neutral,None,0
9651,46,Male,5,67.0,56.3,Fatigued,None,0
9652,43,Male,3,47.2,20.7,Fatigued,None,1
9653,57,Male,2,45.0,31.1,Fatigued,None,1
9654,44,Female,3,52.5,54.5,Energized,None,0
9655,55,Female,2,41.1,38.3,Fatigued,Knee,1
9656,53,Female,2,45.6,33.9,Energized,Back,0
9657,58,Female,2,45.4,30.7,Neutral,None,1
9658,53,Male,2,20.4,14.8,Fatigued,None,1
9659,48,Female,4,51.1,36.4,Energized,None,1
9660,45,Male,4,34.3,45.3,Fatigued,None,1
9661,56,Male,4,49.6,29.4,Fatigued,None,0
9662,58,Female,2,35.0,11.9,Fatigued,None,0
9663,51,Male,5,65.3,66.7,Energized,None,0
9664,43,Male,1,37.4,25.8,Neutral,None,1
9665,55,Female,4,54.7,47.8,Fatigued,None,0
9666,50,Female,2,38.1,31.1,Energized,None,1
9667,43,Male,3,55.5,62.9,Neutral,None,0
9668,56,Male,2,24.0,22.6,Fatigued,Back,1
9669,47,Female,5,46.0,50.9,Energized,None,1
9670,53,Female,5,67.9,79.5,Neutral,Knee,0
9671,41,Male,4,45.6,42.2,Energized,Shoulder,1
9672,50,Female,2,18.5,36.5,Fatigued,None,1
9673,50,Female,2,54.5,16.2,Neutral,None,0
9674,45,Male,6,70.8,53.8,Neutral,None,1
9675,60,Female,3,52.1,34.4,Energized,None,0
9676,60,Female,6,60.9,66.3,Neutral,None,0
9677,53,Male,3,61.6,63.5,Fatigued,None,0
9678,49,Female,6,72.6,60.4,Fatigued,None,0
9679,47,Male,6,75.5,77.5,Neutral,None,0
9680,46,Female,4,57.0,70.9,Neutral,None,0
9681,47,Female,0,31.2,31.2,Fatigued,None,0
9682,47,Male,3,41.0,31.5,Neutral,None,0
9683,41,Female,6,47.3,62.3,Neutral,None,0
9684,55,Female,5,60.0,58.4,Fatigued,None,1
9685,48,Male,2,45.9,26.4,Fatigued,None,0
9686,52,Male,3,41.5,40.0,Energized,None,0
9687,51,Male,5,61.1,50.8,Fatigued,None,1
9688,56,Female,4,46.7,44.6,Energized,None,0
9689,41,Female,5,63.7,43.1,Fatigued,None,0
9690,52,Female,5,46.2,30.5,Fatigued,None,1
9691,40,Male,6,49.4,51.8,Fatigued,Knee,1
9692,58,Female,1,32.6,24.5,Energized,None,0
9693,50,Male,1,43.3,15.4,Fatigued,None,1
9694,44,Male,1,23.4,22.0,Fatigued,None,1
9695,40,Male,6,70.5,65.7,Fatigued,None,0
9696,59,Male,3,28.6,35.8,Neutral,None,0
9697,52,Female,0,27.5,23.2,Neutral,None,1
9698,47,Female,2,25.9,36.4,Energized,None,0
9699,45,Female,3,18.9,30.5,Energized,None,0
9700,56,Female,5,58.7,51.4,Neutral,None,0
9701,51,Male,4,48.2,46.0,Energized,Knee,1
9702,40,Female,4,36.0,61.3,Neutral,None,0
9703,42,Female,0,24.8,22.3,Fatigued,None,0
9704,53,Female,6,64.4,62.9,Neutral,None,1
9705,47,Male,2,36.3,26.6,Neutral,Back,1
9706,50,Female,4,48.0,38.0,Neutral,Back,0
9707,53,Female,0,26.0,1.1,Fatigued,None,0
9708,47,Male,1,29.2,36.7,Neutral,None,1
9709,42,Female,0,24.0,16.8,Neutral,None,1
9710,46,Female,4,43.8,29.2,Fatigued,None,1
9711,58,Male,4,42.5,40.0,Neutral,None,0
9712,43,Male,0,19.8,22.6,Energized,None,1
9713,55,Female,2,36.2,23.6,Neutral,Back,1
9714,52,Male,5,48.6,41.2,Neutral,None,0
9715,59,Female,1,24.3,20.7,Neutral,None,1
9716,58,Female,2,47.7,40.4,Neutral,Back,0
9717,44,Male,3,57.3,39.2,Neutral,None,0
9718,44,Female,5,55.0,46.5,Energized,None,0
9719,59,Female,2,40.7,35.0,Neutral,Back,1
9720,43,Female,7,58.1,52.8,Fatigued,None,1
9721,41,Female,3,55.7,37.5,Neutral,None,1
9722,52,Female,3,62.4,45.0,Fatigued,None,0
9723,55,Male,1,33.4,29.1,Fatigued,Knee,1
9724,41,Male,4,44.8,38.1,Fatigued,None,1
9725,58,Male,2,43.4,37.3,Energized,None,1
9726,56,Male,4,51.3,57.3,Neutral,None,0
9727,44,Female,2,35.0,22.4,Fatigued,None,0
9728,57,Male,3,49.7,72.1,Neutral,None,1
9729,60,Female,5,64.4,71.4,Energized,None,0
9730,57,Male,4,42.1,43.8,Energized,Shoulder,0
9731,47,Male,2,65.4,40.9,Neutral,None,1
9732,54,Female,4,34.7,31.8,Energized,None,1
9733,52,Male,4,41.5,57.4,Fatigued,None,0
9734,52,Female,1,37.3,25.8,Fatigued,None,0
9735,55,Male,3,67.5,34.4,Neutral,None,1
9736,59,Female,2,34.4,10.1,Neutral,None,0
9737,52,Female,3,34.3,33.3,Neutral,Knee,1
9738,59,Female,5,60.5,56.6,Neutral,None,0
9739,41,Male,2,37.5,19.6,Fatigued,None,0
9740,42,Male,1,41.7,10.7,Fatigued,None,1
9741,54,Female,2,39.3,10.0,Fatigued,None,0
9742,58,Female,6,51.4,48.1,Neutral,None,0
9743,52,Male,4,73.5,53.1,Fatigued,None,1
9744,44,Male,0,10.0,11.9,Neutral,None,1
9745,45,Male,3,63.2,45.3,Neutral,Knee,0
9746,53,Male,2,49.3,45.3,Neutral,None,1
9747,43,Female,4,42.5,47.3,Neutral,Back,1
9748,58,Male,3,63.7,52.0,Neutral,None,1
9749,46,Male,6,46.3,62.9,Energized,None,0
9750,43,Female,2,50.1,21.2,Fatigued,None,1
9751,41,Male,4,29.2,29.2,Neutral,None,1
9752,46,Female,4,38.5,63.3,Energized,None,0
9753,42,Female,5,43.5,27.7,Neutral,None,1
9754,54,Male,3,37.5,30.8,Neutral,Shoulder,0
9755,40,Female,4,50.1,49.8,Energized,None,0
9756,41,Male,2,31.7,7.1,Fatigued,Back,0
9757,49,Male,3,24.6,19.8,Fatigued,Back,1
9758,55,Male,5,59.6,74.8,Energized,None,0
9759,54,Male,6,60.5,62.0,Neutral,None,0
9760,54,Male,4,54.1,41.3,Energized,None,0
9761,53,Male,3,46.7,40.5,Fatigued,None,1
9762,53,Female,5,64.5,51.5,Energized,None,0
9763,45,Female,0,29.2,31.7,Energized,None,0
9764,53,Female,1,45.1,17.6,Fatigued,None,1
9765,56,Female,4,42.2,35.9,Neutral,Knee,0
9766,57,Male,2,32.8,11.5,Fatigued,None,1
9767,59,Male,6,73.8,63.9,Fatigued,None,1
9768,58,Male,3,58.6,42.6,Fatigued,None,0
9769,56,Male,3,50.7,52.3,Neutral,None,0
9770,55,Female,4,41.1,30.4,Fatigued,Back,0
9771,47,Female,5,45.3,52.5,Neutral,None,1
9772,46,Male,3,58.3,45.0,Neutral,None,0
9773,59,Male,2,52.7,17.4,Fatigued,None,1
9774,51,Male,5,54.4,44.9,Energized,Shoulder,1
9775,48,Male,2,63.4,34.0,Neutral,None,1
9776,53,Male,2,44.6,49.1,Neutral,None,0
9777,59,Female,4,38.9,44.9,Fatigued,None,0
9778,40,Male,1,32.2,22.5,Neutral,None,1
9779,49,Female,6,60.1,17.1,Neutral,None,1
9780,56,Male,4,50.9,26.4,Fatigued,None,0
9781,56,Male,7,77.5,81.0,Neutral,None,0
9782,56,Female,2,30.4,33.0,Neutral,None,0
9783,43,Female,6,46.7,45.9,Energized,Back,0
9784,56,Male,1,41.0,25.8,Neutral,Back,0
9785,57,Female,0,24.9,12.0,Energized,None,1
9786,59,Male,0,54.2,28.8,Fatigued,None,0
9787,41,Male,3,54.4,38.5,Fatigued,None,1
9788,47,Female,1,29.7,28.0,Energized,None,0
9789,52,Female,3,57.1,54.6,Neutral,None,1
9790,59,Male,2,47.3,24.1,Fatigued,None,0
9791,54,Male,2,46.3,21.2,Fatigued,None,0
9792,59,Female,4,48.8,36.4,Neutral,None,0
9793,48,Male,2,44.2,32.6,Fatigued,None,1
9794,42,Male,5,34.0,45.6,Neutral,None,0
9795,42,Female,4,63.2,59.5,Fatigued,None,1
9796,41,Female,6,25.6,52.5,Neutral,None,1
9797,40,Male,3,40.6,38.9,Energized,None,0
9798,53,Female,7,49.0,61.8,Fatigued,None,0
9799,56,Female,4,45.0,59.0,Energized,None,0
9800,52,Male,6,59.3,59.7,Fatigued,None,0
9801,58,Female,0,18.0,14.9,Fatigued,None,1
9802,54,Female,4,22.3,34.4,Fatigued,None,0
9803,53,Male,5,57.1,51.8,Neutral,Back,0
9804,41,Male,0,50.9,23.8,Energized,None,0
9805,46,Female,4,46.5,56.5,Neutral,Back,0
9806,56,Female,5,64.6,56.4,Neutral,Shoulder,0
9807,57,Male,4,65.0,49.0,Neutral,Back,0
9808,45,Female,0,11.0,0.0,Fatigued,Shoulder,0
9809,60,Female,4,45.4,46.9,Neutral,None,0
9810,47,Female,0,17.2,3.5,Neutral,Back,1
9811,41,Female,5,46.9,51.8,Energized,None,0
9812,40,Male,0,47.0,25.3,Fatigued,None,1
9813,55,Male,1,37.2,19.3,Fatigued,Shoulder,1
9814,46,Female,2,47.9,20.0,Fatigued,None,1
9815,50,Male,4,49.6,34.5,Neutral,Back,0
9816,54,Female,7,52.9,52.7,Fatigued,None,0
9817,52,Male,1,41.8,15.9,Neutral,None,0
9818,41,Male,1,47.5,33.3,Neutral,Knee,1
9819,53,Male,3,48.2,60.4,Neutral,None,1
9820,45,Female,5,59.9,49.8,Energized,None,0
9821,48,Female,3,32.7,27.5,Fatigued,None,0
9822,46,Male,2,47.1,27.7,Neutral,Shoulder,0
9823,57,Male,4,63.5,60.3,Neutral,None,0
9824,48,Male,2,44.0,36.3,Neutral,None,0
9825,43,Female,3,27.0,28.3,Fatigued,None,0
9826,48,Male,2,56.4,26.1,Energized,None,1
9827,43,Female,5,45.6,38.1,Neutral,Shoulder,1
9828,51,Female,6,63.9,63.7,Energized,None,0
9829,43,Male,5,64.5,59.5,Energized,None,0
9830,59,Female,3,55.8,42.7,Neutral,Back,1
9831,53,Male,3,27.0,35.1,Energized,Shoulder,1
9832,46,Female,1,36.2,10.9,Neutral,None,1
9833,52,Male,4,50.5,48.3,Fatigued,None,0
9834,47,Male,4,64.4,54.7,Energized,None,0
9835,44,Female,6,64.6,52.7,Fatigued,None,1
9836,51,Male,2,54.5,31.2,Neutral,Back,1
9837,52,Female,5,60.4,62.1,Energized,None,0
9838,59,Female,4,49.3,33.3,Neutral,None,1
9839,53,Female,2,41.9,55.6,Fatigued,None,0
9840,57,Male,4,65.2,58.2,Neutral,None,0
9841,59,Female,6,47.0,52.9,Neutral,Knee,0
9842,43,Female,6,69.1,62.0,Neutral,None,0
9843,60,Male,4,43.7,49.7,Neutral,None,0
9844,57,Female,0,21.6,6.7,Neutral,None,0
9845,46,Female,5,65.2,53.9,Energized,Back,0
9846,54,Male,4,41.2,55.1,Neutral,None,1
9847,60,Female,2,43.8,27.2,Fatigued,None,0
9848,45,Male,2,35.1,28.9,Neutral,None,1
9849,55,Male,1,11.4,3.1,Fatigued,None,0
9850,59,Male,0,34.8,20.0,Fatigued,None,1
9851,47,Female,5,56.3,59.0,Energized,None,0
9852,60,Male,2,20.9,37.3,Neutral,None,1
9853,55,Female,0,23.0,2.1,Neutral,None,0
9854,55,Female,3,26.9,14.0,Energized,None,0
9855,42,Female,3,52.3,38.5,Neutral,None,0
9856,56,Male,2,53.9,30.8,Energized,None,0
9857,48,Female,0,38.5,19.1,Neutral,None,0
9858,42,Female,2,49.9,40.2,Fatigued,Shoulder,0
9859,59,Male,4,44.8,65.1,Fatigued,Knee,0
9860,46,Female,1,40.5,20.7,Fatigued,None,0
9861,57,Female,4,49.9,22.8,Fatigued,None,0
9862,51,Female,1,36.9,21.1,Fatigued,None,0
9863,58,Male,2,49.6,38.3,Energized,None,1
9864,55,Male,3,56.8,33.7,Energized,None,0
9865,56,Male,1,31.1,22.9,Neutral,None,0
9866,59,Male,2,25.9,24.3,Neutral,None,0
9867,54,Female,2,38.1,31.6,Energized,None,0
9868,40,Female,2,37.8,36.8,Neutral,None,0
9869,41,Female,4,52.8,45.6,Fatigued,Shoulder,0
9870,47,Female,0,38.3,24.6,Neutral,Knee,0
9871,41,Female,5,35.9,25.0,Fatigued,Back,1
9872,58,Male,5,48.3,39.5,Energized,None,0
9873,48,Female,5,45.4,44.3,Neutral,None,0
9874,48,Male,2,52.5,26.2,Neutral,None,1
9875,52,Male,5,52.9,51.5,Fatigued,None,1
9876,45,Female,2,34.9,24.0,Fatigued,None,1
9877,54,Male,1,40.4,20.6,Neutral,None,0
9878,58,Male,0,24.1,20.9,Fatigued,Shoulder,1
9879,60,Female,6,59.8,60.7,Neutral,None,0
9880,54,Male,2,58.1,28.2,Fatigued,None,1
9881,57,Male,6,77.9,62.9,Neutral,Back,0
9882,46,Male,2,35.9,35.5,Fatigued,None,0
9883,50,Male,6,58.2,61.1,Neutral,None,0
9884,47,Male,6,53.8,68.9,Energized,None,0
9885,45,Female,6,40.7,58.8,Neutral,Shoulder,1
9886,47,Male,3,55.4,38.8,Neutral,None,0
9887,41,Female,5,79.2,79.0,Energized,Shoulder,0
9888,58,Male,6,55.6,73.0,Neutral,None,0
9889,55,Male,2,31.8,8.0,Energized,Knee,0
9890,46,Female,3,42.3,36.5,Fatigued,None,0
9891,49,Female,4,50.9,40.0,Fatigued,Back,0
9892,51,Female,2,28.6,21.7,Energized,None,1
9893,56,Female,5,50.4,42.0,Neutral,Knee,0
9894,46,Male,0,40.1,10.6,Fatigued,None,1
9895,47,Male,3,46.3,47.2,Neutral,None,0
9896,46,Female,1,47.7,17.2,Fatigued,Knee,0
9897,43,Male,2,43.6,32.7,Neutral,None,0
9898,42,Male,2,29.1,11.1,Fatigued,None,1
9899,58,Male,5,49.2,62.3,Neutral,None,0
